label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
Apple,6,10,51,45,gray-1WAE051DW4Q1.jpg,64,64
Apple,0,11,20,40,gray-5MEVEINZNOAO.jpg,64,64
Apple,19,13,24,36,gray-5MEVEINZNOAO.jpg,64,64
Apple,44,11,20,39,gray-5MEVEINZNOAO.jpg,64,64
Apple,2,6,54,52,gray-AEGADUTI49N3.jpg,64,64
Apple,10,10,44,46,gray-DWA327RVIJRB.jpg,64,64
Apple,7,12,48,45,gray-FMAIZ32A3FLC.jpg,64,64
Apple,6,7,45,50,gray-OX8CYJ9FGCCS.jpg,64,64
apple,4,7,57,50,gray-10KRA2V6IR4W.jpg,64,64
apple,18,1,27,44,gray-2J0WQ2YRSBZF.jpg,64,64
apple,5,10,58,53,gray-5BRF5R5KPZP8.jpg,64,64
apple,3,8,57,49,gray-6HE7C6UXJ9MY.jpg,64,64
apple,6,7,48,53,gray-74VQGDYEGNY2.jpg,64,64
apple,7,12,56,52,gray-88ATDUWUSK00.jpg,64,64
apple,12,14,37,41,gray-A2RMYNK2S43O.jpg,64,64
apple,1,8,51,51,gray-APPD0L4QN27X.jpg,64,64
apple,9,7,32,50,gray-BFFRQKANMLC4.jpg,64,64
apple,11,8,43,49,gray-BSZWQZX1PX66.jpg,64,64
apple,17,4,34,57,gray-COTRHGMXNAFU.jpg,64,64
apple,27,30,17,24,gray-OBLVWI2CDGCA.jpg,64,64
apple,10,1,13,24,gray-OBLVWI2CDGCA.jpg,64,64
apple,34,1,15,22,gray-OBLVWI2CDGCA.jpg,64,64
apple,25,2,16,21,gray-QAEF5NECYTCI.jpg,64,64
apple,12,23,20,22,gray-QAEF5NECYTCI.jpg,64,64
apple,35,25,19,18,gray-QAEF5NECYTCI.jpg,64,64
apple,20,7,22,23,gray-QK65G6V67Q5T.jpg,64,64
apple,10,31,21,24,gray-QK65G6V67Q5T.jpg,64,64
apple,33,30,24,25,gray-QK65G6V67Q5T.jpg,64,64
apple,5,8,19,34,gray-XAKIJ7Y7JV74.jpg,64,64
apple,40,10,20,36,gray-XAKIJ7Y7JV74.jpg,64,64
apple,6,8,32,52,gray-YRVW1XHL8CUZ.jpg,64,64
apple,5,6,56,49,gray-10XOKPXTSY0P.jpg,64,64
apple,4,4,54,52,gray-1NZOH0K6ZMCX.jpg,64,64
apple,5,5,52,59,gray-2CPKNSXZ8DAE.jpg,64,64
apple,6,3,50,58,gray-2L1V62H72RST.jpg,64,64
apple,1,5,61,53,gray-34G1G1VTX37A.jpg,64,64
apple,3,6,33,40,gray-59WHIEAMIHAW.jpg,64,64
apple,3,3,56,58,gray-5AVD5HP3ILHD.jpg,64,64
apple,2,3,58,59,gray-5EDS0R9LPPDA.jpg,64,64
apple,3,5,30,49,gray-5RFW4L1UK6YZ.jpg,64,64
apple,33,5,25,45,gray-5RFW4L1UK6YZ.jpg,64,64
apple,2,1,50,57,gray-6J4QFB2758D5.jpg,64,64
apple,3,5,57,52,gray-AASGU950JX47.jpg,64,64
apple,4,5,58,55,gray-ABRZCT04F0U0.jpg,64,64
apple,5,7,53,53,gray-AFCHZ72E6788.jpg,64,64
apple,7,3,50,52,gray-AV1Z8SEC7Y3X.jpg,64,64
apple,5,4,52,59,gray-DS8JK2SI33KE.jpg,64,64
apple,3,2,57,58,gray-DW4BFHZTNWQE.jpg,64,64
apple,2,4,60,56,gray-DWHTID7VQC0O.jpg,64,64
apple,2,4,60,56,gray-DYSVSGVAS27R.jpg,64,64
apple,2,4,59,54,gray-GQYFEQCONF9G.jpg,64,64
apple,2,3,59,54,gray-JJCK4X65XHBR.jpg,64,64
apple,2,10,22,40,gray-JVP6TWZXDI15.jpg,64,64
apple,25,9,15,42,gray-JVP6TWZXDI15.jpg,64,64
apple,41,9,19,41,gray-JVP6TWZXDI15.jpg,64,64
apple,8,5,54,56,gray-JWBM3G2XT7ZX.jpg,64,64
apple,10,8,50,54,gray-N2CTI0YJEV74.jpg,64,64
apple,5,6,57,52,gray-NHQ3UY301279.jpg,64,64
apple,4,1,57,60,gray-NKB1EPNKUKNY.jpg,64,64
apple,2,6,61,55,gray-OQT4R7LQ2ZX0.jpg,64,64
apple,4,3,57,56,gray-Q3XL5UO1UZHO.jpg,64,64
apple,2,2,53,55,gray-U1B8WS6RGXRH.jpg,64,64
apple,6,3,57,58,gray-UHT6D0USD3JF.jpg,64,64
apple,4,3,56,57,gray-WSZX0MPMV1KO.jpg,64,64
apple,5,2,54,56,gray-XFXY6EOXUJ1H.jpg,64,64
